2760925,2
2771451,0
2782209,1
2783345,3
2794023,0
2797217,0
2799076,2
2802160,0
2814003,0
2830183,2
2831567,2
2832460,0
2833073,2
2838476,1
2839858,3
2840219,1
2840553,0
2846764,0
2847199,1
2848063,1
2852274,2
2854000,0
2857143,2
2866083,3
2868276,2
2868714,3
2872584,0
2873491,4
2874224,0
2875758,0
2876753,2
2879904,2
2883285,3
2890437,0
2891719,1
2901823,2
2902319,3
2902671,3
2904023,2
2911919,2
2928203,2
2931527,3
2941603,3
2946363,3
2953434,2
2958289,0
2961386,1
2966696,2
2966701,0
2970345,0
2997110,2
3004257,2
3006903,1
3020566,2
3024669,2
3076709,2
3085645,2
3172017,2
3178187,2
3473951,0
3477254,0
3493548,3
3547601,3
3554298,3
3564147,0
3591650,0
3004646,0
3007101,1
3018942,2
3032460,1
3033681,3
3034472,1
3036605,3
3041957,3
3046524,3
3047823,0
3055383,3
3056353,4
3056780,2
3057453,2
3061846,3
3063618,3
3068783,3
3075748,1
3077701,3
3080906,1
3083718,1
3085866,1
3086292,3
3087456,2
3088460,2
3092082,3
3092553,1
3093943,0
3095076,0
3096582,2
3097545,1
3098528,1
3100133,1
3102005,0
3108423,2
3109097,1
3115123,1
3116082,0
3116116,1
3118423,2
3119591,1
3119869,4
3121492,1
3128786,1
3132644,1
3133945,1
3141366,1
3144223,1
3146012,3
3151799,0
3158008,4
3159043,1
3163934,1
3172826,1
3179463,1
3180443,0
3180724,0
3181224,1
3183509,1
3184844,2
3185115,2
3185385,3
3185656,1
3197505,1
3209893,2
3210182,1
3211603,2
3213258,1
3213914,1
3214285,0
3217022,1
3220065,1
3229223,1
3230988,1
3231372,1
3238347,3
3240799,3
3243504,1
3244120,2
3244891,1
3245307,0
3246200,1
3247234,1
3251070,1
3254260,3
3263480,1
3267734,0
3272126,0
3303563,2
3308383,1
3321716,3
3327683,1
3329026,1
3332863,1
3334423,0
3334878,1
3358303,1
3407387,1
3411936,2
3415405,2
3418543,3
3426987,2
3463388,2
4167020,1
4168025,1
4193601,2
4214778,1
4235583,1
4246363,0
4248179,1
4271177,0
4280743,3
4282897,0
4289494,1
4291537,1
4312455,0
4312831,0
4314437,2
4317117,1
4329791,1
4343026,1
4351487,2
4389404,1
4397805,2
4406717,2
4415778,2
4422507,1
4457332,2
4464597,3
4481966,1
4482491,1
4574223,1
4685397,2
3395763,3
3398124,3
3406163,3
3407629,3
3415943,0
3424995,0
3427711,0
3435055,3
3436986,1
3441204,0
3442235,0
3450321,0
3450810,0
3453486,3
3453943,1
3454963,1
3455394,3
3458663,3
3464870,3
3465697,1
3466709,1
3472668,1
3492143,3
3506645,3
3507637,0
3509444,0
3510903,0
3511988,0
3542183,1
3554195,0
3565523,0
3579547,2
3621780,3
3640215,0
3658387,0
