10009138,2
10051383,2
10053042,2
10083315,2
10093171,2
10128431,2
10153084,2
10154600,2
10186016,3
10186644,2
10292508,3
10294414,2
10295206,2
10297111,2
10333518,2
10339356,2
10342607,2
10361639,2
10368001,2
10432793,2
10434329,3
10443842,2
10457489,2
10492879,2
10497848,2
10499998,2
10501095,2
10542627,2
10547191,2
10548783,2
10549639,2
10563369,2
10564529,0
10593326,2
10621018,2
10658101,3
10658878,2
10667547,3
10678601,2
10680228,2
10721050,2
10729965,3
10785146,4
10786320,2
10788794,2
10845919,2
10853127,2
10880883,2
10882557,2
10883461,2
10885734,2
10896735,2
10906419,0
10909487,3
10914682,2
10917408,2
10922143,3
10948750,3
10949790,2
10958968,2
10963040,3
10965702,2
10984450,2
10996067,0
10997930,2
11031897,3
11032730,2
11044389,2
11080766,2
11090471,2
11092833,2
11156570,2
11175470,3
11179969,2
11203549,2
11206781,2
11210950,0
11214970,2
11215986,3
11217514,3
11246177,2
11247144,2
11248492,2
11276025,2
11288632,2
11315741,2
11318823,2
11319620,2
11332348,2
11483837,2
11510141,2
11514392,2
11553586,2
11556826,2
11563660,2
11579112,2
11585113,2
11587185,2
11588105,2
11590099,2
11593238,2
11662273,3
11672705,0
11717156,2
11722708,2
11740586,2
11741491,2
11742935,2
11746282,2
11773351,2
11776149,1
11778258,2
11782352,2
11798638,2
11800377,2
11903517,2
11907102,2
11908759,2
11942572,2
11984428,2
12001876,2
12004820,2
12009101,2
12026796,2
12034946,0
12088688,2
12093942,2
12095288,2
12095533,2
12097890,3
12112495,2
12114492,2
12122647,2
12181116,2
12189089,2
12228074,2
12237927,2
12336689,1
12341499,2
12349956,2
12460352,2
12462194,2
12467162,3
12491915,0
12515664,3
12517999,2
12536197,2
12539803,2
12543359,2
12550928,2
12566305,2
12589627,2
12592359,2
12593329,2
12594261,2
12594996,2
12615754,2
12621803,2
12626041,2
12626231,2
12638851,2
12645853,2
12662262,2
12663845,2
12687734,2
12689191,2
12744703,2
12747066,2
12748452,2
12751727,2
12761395,2
12784487,2
12789816,2
12790913,2
12791802,3
12812467,2
12814085,2
12814326,2
12904946,2
12907069,2
12936380,2
12993808,2
12998180,2
12999831,2
13055065,2
13060554,2
13063833,1
13090033,2
13094767,2
13097569,2
13109180,2
13113275,2
13155051,2
13160265,2
13166580,2
2742737,3
2760925,3
2771451,3
2782209,3
2783345,3
2794023,3
2797217,3
2799076,3
2802160,3
2814003,3
2817543,0
2824783,3
2825088,3
2830183,3
2831567,3
2832460,3
2833073,3
2838476,3
2839858,3
2840219,3
2840553,3
2846764,3
2847199,3
2847603,3
2848063,3
2851738,3
2852274,3
2854000,3
2857143,3
2866083,2
2868276,3
2868714,3
2871542,0
2872584,3
2873491,2
2874224,2
2875758,3
2876753,3
2879904,3
2883285,3
2884070,3
2887729,3
2887943,3
2890437,3
2891205,3
2891719,2
2899336,3
2900428,3
2901823,3
2902319,3
2902671,3
2904023,3
2911919,3
2917203,3
2917783,3
2928203,3
2929114,0
2931527,3
2937163,3
2937457,3
2938665,3
2941603,3
2946363,3
2952306,3
2953434,3
2955625,3
2956643,3
2958289,3
2959106,3
2959723,3
2961386,2
2966696,3
2966701,2
2967618,3
2967994,3
2968803,3
2970345,3
2976090,3
2976919,3
2984277,3
2985791,3
2992191,3
2997110,3
2998479,3
2998842,3
3004257,3
3006624,3
3006903,3
3008423,3
3019065,3
3019503,3
3020566,3
3022008,2
3024669,3
3026543,0
3027880,3
3030743,3
3074788,3
3076709,3
3076883,3
3084709,3
3085645,3
3086223,3
3087387,3
3087612,0
3088519,0
3095793,3
3097714,2
3100699,3
3101255,3
3103213,3
3107031,3
3113605,3
3115575,3
3116141,3
3119614,3
3123689,3
3124011,3
3130787,3
3132548,3
3135870,3
3142055,3
3143683,3
3148308,3
3149735,3
3151204,3
3153211,3
3166820,3
3167203,3
3168727,3
3169120,3
3169326,3
3172017,3
3174008,3
3178187,3
3178568,3
3179947,3
3184036,1
3188265,3
3197502,3
3200492,0
3207862,3
3218827,3
3219826,3
3225456,3
3232189,3
3234466,3
3237542,3
3238727,2
3248466,3
3256221,2
3257628,2
3257848,3
3258671,3
3262171,3
3264192,3
3265011,3
3280093,3
3282104,3
3286102,3
3288710,3
3289530,3
3290567,3
3292122,3
3292457,3
3298841,3
3301142,3
3303053,3
3305073,3
3306586,2
3307452,3
3309306,3
3311607,3
3319822,3
3320493,2
3322058,3
3326569,3
3327777,0
3330161,3
3332479,3
3334456,3
3334996,3
3356696,3
3359665,3
3371671,3
3372409,3
3376725,2
3378302,0
3382109,3
3383684,3
3387527,3
3388444,3
3388781,0
3396308,3
3396537,3
3399381,2
3399416,3
3401947,3
3407887,3
3410972,1
3415302,3
3415876,3
3423564,3
3429163,2
3429524,3
3429856,3
3430762,3
3438592,2
3438908,3
3439233,2
3443689,3
3445877,1
3449448,1
3451503,3
3452185,3
3452584,3
3453014,2
3456494,3
3457452,3
3457575,3
3458528,3
3459618,3
3460499,3
3462821,3
3464965,1
3465207,3
3467305,3
3469330,3
3479896,0
3483673,1
3486557,1
3487733,3
3488197,1
3493361,3
3494154,3
3499242,0
3500950,2
3506166,2
3508609,1
3508962,3
3519182,3
3529170,3
3531457,3
3533366,2
3537750,3
3538577,3
3542272,3
3559653,3
3564895,3
3566460,1
3582795,1
3582804,1
3588647,2
3594775,1
3596349,2
3597184,1
3598533,1
3601105,2
3604677,1
3606917,3
3606967,1
3608589,1
3611865,1
3613048,1
3619782,3
3620200,1
3621629,1
3622039,2
3624878,1
3626809,1
3628077,1
3633953,1
3637906,1
3642802,3
3644413,1
3645961,1
3648178,3
3649001,3
3649878,1
3651397,1
3683339,1
3684042,1
3685684,1
3686476,1
3690553,1
3692431,1
3693886,1
3704488,1
3707973,1
3709450,1
3715655,1
3718043,1
3719678,1
3720299,1
3721542,1
3723337,1
3725165,1
3727018,3
3728500,1
3732904,1
3734326,1
3736131,1
3736900,1
3741124,1
3744251,3
3744998,3
3745805,1
3746510,3
3747637,1
3748812,1
3753442,1
3754056,1
3754714,1
3755625,1
3759564,1
3768744,1
3790242,1
3803603,1
3804794,1
3820370,1
3833062,1
3833827,1
3834561,2
3837125,1
3837737,1
3838356,1
3850331,1
3851157,1
3851782,1
3852444,1
3853149,1
3854674,1
3859670,1
3862810,1
3865040,2
3866152,1
3867254,2
3877877,1
3886319,1
3886793,1
3888328,1
3905172,1
3906593,2
3912651,1
3917650,1
3930617,1
3933818,1
3934376,1
3936846,1
3944991,1
3946917,3
3956795,1
3959188,1
3961131,3
3971688,1
3983056,2
3985429,0
3987090,3
3989495,1
3990464,1
3995764,1
3996339,3
3998742,1
3999520,3
4000849,3
4002474,1
4018622,1
4022302,1
4023204,3
4024862,3
4029139,2
4049993,1
4053702,1
4054927,1
4059516,1
4059770,0
4060600,3
4062624,1
4064822,1
4074896,1
4082292,3
4088369,1
4089231,3
4095381,1
4106295,1
4106740,3
4108657,1
4119215,1
4121217,1
4122485,1
4123895,1
4126409,1
4131861,3
4136476,2
4154353,3
4155126,3
4179549,1
4181492,3
4182708,1
4184598,1
4185583,1
4187307,1
4189633,1
4190319,1
4192414,0
4195381,1
4235729,2
4239070,2
4242727,2
4257337,2
4273727,2
4290084,2
4292909,2
4295300,2
4296905,2
4300694,2
4302151,2
4305354,2
4308848,2
4312693,2
4314099,2
4315761,0
4317392,2
4317771,2
4320126,2
4320987,2
4321601,2
4322716,2
4336128,2
4336913,2
4337049,0
4340127,2
4343199,2
