2760925,1
2771451,4
2782209,2
2783345,4
2794023,2
2797217,3
2799076,1
2802160,0
2814003,3
2830183,2
2831567,2
2832460,0
2833073,2
2838476,2
2839858,3
2840219,3
2840553,3
2846764,0
2847199,1
2848063,2
2852274,1
2854000,2
2857143,2
2866083,0
2868276,2
2868714,0
2872584,1
2873491,1
2874224,2
2875758,2
2876753,1
2879904,4
2883285,4
2890437,1
2891719,2
2901823,1
2902319,0
2902671,0
2904023,2
2911919,1
2928203,1
2931527,0
2941603,1
2946363,1
2953434,2
2958289,2
2961386,2
2966696,2
2966701,0
2970345,1
2997110,1
3004257,1
3006903,1
3020566,1
3024669,1
3076709,1
3085645,1
3172017,1
3178187,1
3473951,2
3477254,0
3493548,0
3547601,0
3554298,1
3564147,1
3591650,1
3004646,1
3007101,1
3018942,2
3032460,2
3033681,0
3034472,2
3036605,0
3041957,3
3046524,4
3047823,4
3055383,0
3056353,0
3056780,1
3057453,1
3061846,2
3063618,3
3068783,0
3075748,2
3077701,0
3080906,2
3083718,2
3085866,1
3086292,1
3087456,1
3088460,1
3092082,1
3092553,2
3093943,2
3095076,2
3096582,1
3097545,2
3098528,1
3100133,2
3102005,0
3108423,1
3109097,2
3115123,2
3116082,2
3116116,1
3118423,1
3119591,2
3119869,0
3121492,2
3128786,2
3132644,2
3133945,2
3141366,0
3144223,0
3146012,2
3151799,2
3158008,0
3159043,4
3163934,2
3172826,2
3179463,1
3180443,1
3180724,4
3181224,4
3183509,2
3184844,1
3185115,4
3185385,4
3185656,2
3197505,4
3209893,1
3210182,2
3211603,1
3213258,2
3213914,2
3214285,2
3217022,2
3220065,2
3229223,2
3230988,2
3231372,2
3238347,2
3240799,2
3243504,4
3244120,1
3244891,2
3245307,2
3246200,2
3247234,2
3251070,1
3254260,1
3263480,2
3267734,1
3272126,1
3303563,1
3308383,2
3321716,1
3327683,1
3329026,1
3332863,2
3334423,1
3334878,1
3358303,1
3407387,1
3411936,1
3415405,1
3418543,1
3426987,1
3463388,1
4167020,1
4168025,1
4193601,2
4214778,2
4235583,2
4246363,2
4248179,4
4271177,2
4280743,0
4282897,2
4289494,2
4291537,2
4312455,2
4312831,4
4314437,2
4317117,2
4329791,2
4343026,1
4351487,1
4389404,4
4397805,2
4406717,2
4415778,1
4422507,2
4457332,1
4464597,2
4481966,1
4482491,1
4574223,1
4685397,1
3395763,1
3398124,0
3406163,3
3407629,1
3415943,0
3424995,0
3427711,3
3435055,0
3436986,2
3441204,3
3442235,0
3450321,3
3450810,0
3453486,3
3453943,3
3454963,1
3455394,0
3458663,3
3464870,0
3465697,4
3466709,3
3472668,3
3492143,3
3506645,2
3507637,3
3509444,3
3510903,3
3511988,3
3542183,3
3554195,0
3565523,3
3579547,1
3621780,2
3640215,4
3658387,1
