2742737,1
2760925,1
2771451,0
2782209,2
2783345,0
2794023,2
2797217,1
2799076,1
2802160,0
2814003,3
2817543,3
2824783,1
2830183,1
2831567,1
2832460,2
2833073,1
2838476,2
2839858,1
2840219,2
2840553,1
2846764,1
2847199,2
2847603,1
2848063,2
2851738,2
2852274,1
2854000,0
2857143,2
2866083,2
2868276,1
2868714,0
2871542,3
2872584,2
2873491,1
2874224,0
2875758,1
2876753,1
2879904,1
2883285,1
2884070,1
2887943,3
2890437,0
2891205,1
2891719,2
2899336,0
2900428,1
2901823,1
2902319,0
2902671,0
2904023,1
2911919,1
2917203,1
2917783,2
2928203,1
2931527,0
2937163,0
2937457,2
2938665,1
2941603,2
2946363,3
2952306,1
2953434,1
2955625,0
2956643,0
2958289,1
2959106,2
2959723,1
2961386,2
2966696,2
2966701,0
2967618,3
2967994,1
2968803,0
2970345,1
2976090,1
2976919,0
2984277,3
2985791,2
2992191,0
2997110,1
2998479,2
2998842,3
3004257,1
3006624,1
3006903,0
3008423,1
3019065,0
3019503,0
3020566,1
3022008,0
3024669,1
3027880,0
3030743,1
3074788,0
3076709,1
3076883,1
3084709,1
3085645,1
3086223,1
3087387,0
3095793,1
3097714,0
3100699,0
3101255,1
3103213,0
3107031,0
3115575,1
3116141,0
3119614,1
3123689,0
3124011,1
3130787,1
3132548,2
3135870,1
3142055,2
3143683,1
3148308,1
3149735,1
3151204,3
3153211,1
3166820,2
3167203,1
3168727,1
3169120,1
3169326,1
3172017,1
3174008,1
3178187,1
3178568,1
3179947,1
3184036,0
3188265,1
3197502,1
3207862,1
3218827,0
3219826,1
3225456,0
3234466,2
3237542,1
3238727,0
3248466,1
3257628,3
3257848,1
3258671,2
3262171,0
3264192,0
3265011,1
3280093,1
3282104,1
3286102,2
3288710,1
3289530,1
3290567,1
3292122,3
3292457,1
3298841,1
3301142,2
3303053,2
3305073,1
3306586,0
3307452,1
3309306,1
3311607,3
3319822,2
3320493,0
3322058,1
3326569,0
3330161,1
3332479,1
3334456,0
3334996,2
3356696,1
3359665,0
3371671,1
3372409,1
3382109,1
3383684,0
3387527,1
3388444,2
3396308,1
3396537,1
3399381,3
3399416,1
3401947,1
3407887,1
3410972,4
3415302,4
3415876,1
3423564,1
3429163,1
3429524,1
3429856,2
3430762,1
3438592,2
3438908,0
3439233,3
3443689,1
3449448,4
3451503,4
3452185,2
3452584,1
3453014,0
3456494,1
3457452,3
3457575,4
3458528,2
3459618,1
3460499,2
3462821,1
3464965,4
3465207,1
3469330,1
3483673,4
3486557,4
3487733,1
3493361,1
3494154,0
3500950,1
3506166,1
3508609,4
3508962,2
3519182,2
3529170,2
3533366,2
3537750,4
3542272,1
3559653,1
3566460,4
3582795,4
3596349,0
3601105,4
3606917,4
3608589,4
3611865,4
3613048,4
3619782,0
3620200,4
3621629,4
3622039,4
3624878,4
3628077,4
3633953,4
3637906,4
3644413,4
3645961,4
3651397,4
3683339,4
3692431,4
3709450,4
3718043,4
3719678,4
3720299,4
3721542,4
3723337,4
3725165,4
3732904,4
3734326,4
3746510,4
3748812,4
3804794,4
3834561,4
3837125,4
3838356,4
3461877,1
3466211,1
3467726,1
3467931,1
3473951,1
3477221,1
3477241,1
3477254,3
3481077,3
3493548,1
3503672,3
3519994,1
3520253,3
3527251,1
3532833,3
3536250,1
3538691,3
3545779,0
3547601,1
3550211,1
3554298,0
3562962,0
3564147,3
3565676,1
3572119,3
3572730,1
3583546,1
3584029,3
3585731,1
3591650,0
3592192,2
3600812,0
3609004,3
3613451,0
3613972,0
3616552,1
3628165,1
3630744,1
3631277,1
3642004,1
3644168,0
3647844,1
3648264,3
3651384,1
3657664,1
3657921,1
3701667,4
3702964,1
3710184,0
3711607,3
3712665,1
3716930,1
3718136,3
3729690,1
3737464,1
3771484,2
3780024,2
3780914,1
3802711,2
3808540,3
3821826,1
3839198,0
3858423,1
3864465,2
3865051,1
3865445,2
3866051,1
3869004,0
3872044,1
3874234,1
3877786,1
3880824,0
3883746,1
3884234,3
3885417,0
3886789,1
3892409,1
3893493,3
3893836,1
3905587,1
3909645,1
3914444,1
3920124,0
3920816,0
3921340,1
3927615,3
3928186,1
3930821,2
3949308,1
3950598,2
3951824,0
3964985,1
3971680,1
3972080,0
3975292,1
3975895,1
3979255,1
3987087,1
3987455,1
3989536,1
3997944,0
3998611,1
3999611,4
4004724,0
4020737,1
4021838,4
4024127,4
4032547,3
4035527,4
4036486,2
4040105,4
4057202,3
4061562,4
4067004,4
4099524,4
4119882,1
4120368,4
4167137,4
4237791,4
3004646,0
3007101,0
3018942,1
3032460,1
3033681,0
3034472,2
3035150,1
3036605,0
3041957,3
3046524,0
3047823,4
3055383,1
3056353,3
3056780,1
3057453,1
3061846,3
3063618,3
3068783,1
3075748,2
3077701,3
3080906,2
3083718,2
3085866,2
3086292,3
3087456,1
3088460,1
3091829,3
3092082,3
3092553,2
3093943,1
3095076,1
3096582,1
3097545,2
3097839,2
3098528,2
3100133,2
3102005,0
3108423,1
3109097,2
3115123,2
3116082,1
3116116,2
3118423,1
3119591,2
3119869,3
3121492,1
3128786,2
3132644,2
3133945,2
3134210,0
3141366,2
3144223,4
3146012,3
3147171,2
3151799,1
3158008,1
3159043,2
3163934,2
3172826,2
3179463,2
3180443,1
3180724,1
3181224,2
3183509,2
3184844,1
3185115,1
3185385,2
3185656,2
3197505,2
3197901,1
3203647,0
3209893,1
3210182,2
3211603,1
3213258,2
3213633,0
3213914,2
3214285,1
3217022,2
3218379,0
3220065,2
3229223,2
3230988,2
3231372,2
3238347,3
3240799,3
3242844,2
3243504,2
3244120,1
3244596,3
3244891,2
3245307,2
3246200,2
3246462,0
3247234,2
3251070,2
3252929,0
3254260,3
3263480,2
3265984,2
3267734,1
3272126,0
3272643,2
3277343,2
3283264,2
3297683,2
3298839,2
3303563,1
3308383,2
3321023,3
3321716,3
3327683,2
3328387,0
3329026,2
3332863,2
3334423,1
3334878,2
3336470,2
3343781,4
3344486,0
3352200,0
3354551,2
3358303,2
3368085,2
3369205,2
3407387,2
3411936,1
3413463,2
3415405,1
3415924,3
3416968,0
3417273,3
3418543,3
3423048,1
