10009138,0
10051383,0
10053042,0
10083315,0
10093171,4
10128431,0
10153084,0
10154600,2
10186016,4
10186644,0
10292508,0
10294414,4
10295206,3
10297111,3
10333518,0
10339356,0
10342607,0
10361639,4
10368001,0
10432793,4
10434329,4
10443842,0
10457489,3
10492879,0
10497848,0
10499998,2
10501095,0
10542627,3
10547191,3
10548783,3
10549639,0
10563369,0
10564529,2
10593326,0
10621018,0
10658101,0
10658878,0
10667547,0
10678601,0
10680228,0
10721050,3
10729965,0
10785146,3
10786320,3
10788794,0
10845919,2
10853127,0
10880883,0
10882557,4
10883461,0
10885734,0
10896735,0
10906419,0
10909487,0
10914682,0
10917408,0
10922143,0
10948750,0
10949790,0
10958968,0
10963040,0
10965702,0
10984450,0
10996067,0
10997930,0
11031897,3
11032730,3
11044389,4
11080766,0
11090471,0
11092833,3
11156570,4
11175470,0
11179969,4
11203549,0
11206781,0
11210950,2
11214970,0
11215986,0
11217514,0
11246177,0
11247144,3
11248492,0
11276025,0
11288632,0
11315741,0
11318823,4
11319620,2
11332348,2
11483837,0
11510141,1
11514392,0
11553586,2
11556826,0
11563660,0
11579112,0
11585113,4
11587185,0
11588105,0
11590099,0
11593238,0
11662273,0
11672705,0
11717156,0
11722708,0
11740586,0
11741491,0
11742935,0
11746282,0
11773351,0
11776149,4
11778258,0
11782352,0
11798638,4
11800377,0
11903517,0
11907102,0
11908759,0
11942572,0
11984428,3
12001876,0
12004820,0
12009101,0
12026796,0
12034946,0
12088688,0
12093942,0
12095288,0
12095533,0
12097890,3
12112495,0
12114492,0
12122647,0
12181116,0
12189089,0
12228074,0
12237927,0
12336689,0
12341499,2
12349956,4
12460352,0
12462194,0
12467162,4
12491915,4
12515664,0
12517999,0
12536197,0
12539803,0
12543359,0
12550928,0
12566305,0
12589627,0
12592359,0
12593329,0
12594261,0
12594996,0
12615754,0
12621803,0
12626041,0
12626231,0
12638851,0
12645853,0
12662262,0
12663845,0
12687734,0
12689191,4
12744703,0
12747066,0
12748452,0
12751727,0
12761395,0
12784487,0
