10009138,3
10051383,3
10053042,3
10083315,3
10093171,3
10128431,3
10153084,3
10154600,3
10186016,2
10186644,3
10292508,3
10294414,1
10295206,3
10297111,1
10333518,3
10339356,3
10342607,3
10361639,3
10368001,3
10432793,3
10434329,2
10443842,1
10457489,3
10492879,3
10497848,3
10499998,1
10501095,3
10542627,3
10547191,1
10548783,1
10549639,3
10563369,3
10564529,2
10593326,3
10621018,3
10658101,3
10658878,3
10667547,2
10678601,3
10680228,3
10721050,1
10729965,2
10785146,1
10786320,3
10788794,3
10845919,3
10853127,3
10880883,3
10882557,3
10883461,3
10885734,3
10896735,3
10906419,2
10909487,2
10914682,3
10917408,3
10922143,2
10948750,2
10949790,3
10958968,1
10963040,3
10965702,3
10984450,3
10996067,2
10997930,3
11031897,1
11032730,3
11044389,1
11080766,3
11090471,3
11092833,1
11156570,3
11175470,2
11179969,3
11203549,3
11206781,3
11210950,2
11214970,0
11215986,3
11217514,2
11246177,3
11247144,3
11248492,3
11276025,3
11288632,3
11315741,3
11318823,3
11319620,3
11332348,3
11483837,3
11510141,3
11514392,3
11553586,3
11556826,3
11563660,3
11579112,3
11585113,1
11587185,3
11588105,3
11590099,3
11593238,3
11662273,3
11672705,2
11717156,3
11722708,3
11740586,3
11741491,3
11742935,3
11746282,3
11773351,3
11776149,0
11778258,3
11782352,3
11798638,3
11800377,3
11903517,3
11907102,3
11908759,3
11942572,3
11984428,1
12001876,3
12004820,3
12009101,3
12026796,3
12034946,2
12088688,3
12093942,3
12095288,3
12095533,3
12097890,1
12112495,3
12114492,3
12122647,3
12181116,3
12189089,3
12228074,3
12237927,3
12336689,3
12341499,3
12349956,3
12460352,3
12462194,3
12467162,3
12491915,2
12515664,3
12517999,3
12536197,3
12539803,3
12543359,3
12550928,3
12566305,3
12589627,3
12592359,3
12593329,3
12594261,3
12594996,3
12615754,3
12621803,3
12626041,3
12626231,3
12638851,3
12645853,3
12662262,3
12663845,3
12687734,3
12689191,3
12744703,3
12747066,3
12748452,3
12751727,3
12761395,3
12784487,3
12789816,3
12790913,3
12791802,2
12812467,3
12814085,3
12814326,3
12904946,3
12907069,3
12936380,3
12993808,3
12998180,3
12999831,3
13055065,3
13060554,3
13063833,3
13090033,3
13094767,3
13097569,3
13109180,3
13113275,3
13155051,3
13160265,3
13166580,3
2742737,3
2760925,3
2771451,3
2782209,3
2783345,3
2794023,3
2797217,3
2799076,3
2802160,3
2814003,3
2817543,2
2824783,3
2825088,3
2830183,3
2831567,3
2832460,3
2833073,3
2838476,3
2839858,3
2840219,3
2840553,3
2846764,3
2847199,3
2847603,3
2848063,3
2851738,3
2852274,3
2854000,3
2857143,3
2866083,3
2868276,3
2868714,3
2871542,2
2872584,3
2873491,3
2874224,3
2875758,3
2876753,3
2879904,3
2883285,3
2884070,2
2887729,3
2887943,3
2890437,3
2891205,3
2891719,3
2899336,3
2900428,3
2901823,3
2902319,3
2902671,3
2904023,3
2911919,3
2917203,3
2917783,3
2928203,3
2929114,2
2931527,3
2937163,3
2937457,3
2938665,3
2941603,3
2946363,3
2952306,3
2953434,3
2955625,3
2956643,3
2958289,3
2959106,3
2959723,3
2961386,3
2966696,3
2966701,3
2967618,3
2967994,3
2968803,3
2970345,3
2976090,3
2976919,3
2984277,3
2985791,3
2992191,3
2997110,3
2998479,3
2998842,2
3004257,3
3006624,3
3006903,3
3008423,3
3019065,3
3019503,3
3020566,3
3022008,3
3024669,3
3026543,0
3027880,3
3030743,3
3074788,3
3076709,3
3076883,3
3084709,3
3085645,3
3086223,3
3087387,3
3087612,2
3088519,2
3095793,3
3097714,3
3100699,3
3101255,3
3103213,3
3107031,3
3113605,3
3115575,3
3116141,3
3119614,3
3123689,3
3124011,3
3130787,3
3132548,3
3135870,3
3142055,3
3143683,3
3148308,3
3149735,3
3151204,3
3153211,3
3166820,3
3167203,3
3168727,3
3169120,3
3169326,3
3172017,3
3174008,3
3178187,3
3178568,3
3179947,3
3184036,2
3188265,3
3197502,3
3200492,2
3207862,3
3218827,3
3219826,3
3225456,3
3232189,3
3234466,3
3237542,3
3238727,3
3248466,3
3256221,3
3257628,3
3257848,3
3258671,3
3262171,3
3264192,3
3265011,3
3280093,3
3282104,3
3286102,3
3288710,3
3289530,3
3290567,3
3292122,3
3292457,3
3298841,3
3301142,3
3303053,3
3305073,3
3306586,3
3307452,3
3309306,3
3311607,3
3319822,3
3320493,0
3322058,3
3326569,3
3327777,0
3330161,3
3332479,3
3334456,3
3334996,3
3356696,3
3359665,3
3371671,3
3372409,3
3376725,0
3378302,2
3382109,3
3383684,3
3387527,3
3388444,3
3388781,2
3396308,3
3396537,3
3399381,3
3399416,3
3401947,3
3407887,3
3410972,0
3415302,3
3415876,3
3423564,3
3429163,3
3429524,3
3429856,3
3430762,3
3438592,3
3438908,3
3439233,3
3443689,3
3445877,0
3449448,0
3451503,3
3452185,3
3452584,3
3453014,3
3456494,3
3457452,3
3457575,0
3458528,3
3459618,3
3460499,3
3462821,3
3464965,0
3465207,3
3467305,3
3469330,3
3479896,2
3483673,0
3486557,0
3487733,3
3488197,0
3493361,3
3494154,3
3499242,2
3500950,3
3506166,3
3508609,0
3508962,3
3519182,3
3529170,3
3531457,3
3533366,3
3537750,0
3538577,3
3542272,3
3559653,3
3564895,3
3566460,0
3582795,0
3582804,0
3588647,0
3594775,0
3596349,0
3597184,2
3598533,0
3601105,3
3604677,0
3606917,0
3606967,0
3608589,0
3611865,0
3613048,0
3619782,1
3620200,0
3621629,0
3622039,0
3624878,0
3626809,0
3628077,0
3633953,0
3637906,0
3642802,3
3644413,0
3645961,0
3648178,0
3649001,1
3649878,0
3651397,0
3683339,3
3684042,0
3685684,0
3686476,0
3690553,0
3692431,0
3693886,0
3704488,0
3707973,0
3709450,0
3715655,0
3718043,0
3719678,0
3720299,0
3721542,0
3723337,0
3725165,0
3727018,3
3728500,0
3732904,3
3734326,0
3736131,0
3736900,0
3741124,0
3744251,3
3744998,3
3745805,0
3746510,3
3747637,0
3748812,0
3753442,0
3754056,0
3754714,0
3755625,0
3759564,0
3768744,0
3790242,0
3803603,0
3804794,0
3820370,0
3833062,0
3833827,0
3834561,3
3837125,0
3837737,0
3838356,0
3850331,0
3851157,0
3851782,0
3852444,0
3853149,0
3854674,0
3859670,0
3862810,0
3865040,3
3866152,0
3867254,0
3877877,0
3886319,0
3886793,0
3888328,0
3905172,0
3906593,0
3912651,2
3917650,0
3930617,0
3933818,0
3934376,0
3936846,0
3944991,0
3946917,3
3956795,0
3959188,0
3961131,3
3971688,0
3983056,0
3985429,2
3987090,3
3989495,0
3990464,0
3995764,0
3996339,3
3998742,0
3999520,0
4000849,0
4002474,0
4018622,0
4022302,0
4023204,3
4024862,3
4029139,0
4049993,0
4053702,0
4054927,0
4059516,0
4059770,2
4060600,3
4062624,0
4064822,0
4074896,0
4082292,3
4088369,0
4089231,3
4095381,0
4106295,0
4106740,3
4108657,0
4119215,0
4121217,0
4122485,0
4123895,0
4126409,0
4131861,3
4136476,3
4154353,0
4155126,3
4179549,0
4181492,0
4182708,0
4184598,0
4185583,0
4187307,0
4189633,0
4190319,0
4192414,2
4195381,0
4235729,0
4239070,0
4242727,0
4257337,0
4273727,0
4290084,0
4292909,0
4295300,0
4296905,0
4300694,0
4302151,3
4305354,0
4308848,0
4312693,0
4314099,0
4315761,2
4317392,0
4317771,0
4320126,3
4320987,0
4321601,0
4322716,0
4336128,0
4336913,0
4337049,2
4340127,3
4343199,0
4372428,0
4375473,0
4376052,0
4393000,0
4397208,0
4457188,0
4472713,3
4474902,3
4478451,2
4480821,0
4482675,0
4485682,3
4493747,0
4495310,0
4499247,0
4506906,0
4517870,0
4518489,0
4533551,0
4535320,3
4544653,0
4546478,0
4557153,0
4557918,0
4560903,2
4565008,2
4566243,0
4567702,3
4567840,0
4569458,0
4571002,0
4573766,3
4581387,0
4583906,0
4589612,2
4598588,0
4599434,0
4599544,3
4600203,3
4601407,0
4602366,2
4603631,3
4604206,0
4606518,0
4606722,0
4607510,2
4608716,0
4611018,0
4612442,0
4613132,0
4617358,0
4619896,0
4621666,0
4639383,0
4640117,0
4641166,3
4648847,0
4651550,0
4653530,0
4660602,2
4681467,0
4691712,3
4692256,0
4693493,0
4694875,0
4695582,0
4697157,3
4722030,3
4726584,0
4733021,0
4734496,2
4735426,3
4747525,0
4762141,0
4769679,0
4770968,2
4772933,3
4774824,0
4775758,0
4782403,0
4784091,0
4785864,0
4804777,3
4809047,0
4809925,3
4811268,3
4811353,0
4812285,0
4818343,0
4819576,0
4821209,0
4824215,0
4827106,0
4828477,3
4829983,0
4833387,0
4834967,0
4863262,0
4864598,0
4867412,3
4870609,0
4873044,0
4879346,0
4884917,0
4887587,3
4902429,3
4913143,3
4919677,3
4922974,3
4927964,3
4933123,3
4934754,3
4945924,3
4949276,3
4958200,3
4959649,3
4960526,3
4961278,1
4963153,3
4971943,3
4972781,3
4978339,0
5016502,3
5019310,3
5020239,3
5025543,3
5028023,2
5028918,2
5031265,2
5038333,3
5042955,3
5044673,3
5051625,3
5061832,3
5063668,3
5067908,3
5069099,2
5073249,3
5084537,3
5086175,3
5088016,3
5096732,3
5097876,3
5100952,3
5103134,3
5105222,3
5106291,2
5107387,3
5108257,3
5121833,1
5125719,3
5129154,3
5130775,3
5133110,3
5133260,2
5136629,3
5138442,3
5141282,3
5143670,3
5146211,3
5148204,3
5173437,2
5177352,3
5186287,3
5202856,3
5209025,3
5211612,2
5219461,3
5220444,3
5235306,3
5243074,3
5246759,3
5248926,2
5255269,3
5257493,3
5258482,3
5259517,3
5260926,3
5262289,3
5264858,3
5266341,3
5271267,3
5273430,3
5275397,3
5288872,3
5290260,3
5293935,3
5295312,3
5299703,0
5300846,3
5301739,3
5303092,3
5313975,3
5314766,2
5318961,3
5320594,1
5325670,0
5327966,3
5342369,2
5343209,3
5359608,3
5367672,3
5376987,3
5377651,3
5712830,3
5733082,3
5736255,3
5736755,3
5746246,3
5768313,3
5771438,3
5772892,3
5781959,3
5790328,3
5792647,3
5802698,3
5805078,3
5805196,3
5805909,3
5808114,0
5810626,3
5817005,3
5818846,3
5829130,3
5831246,3
5838789,3
5841335,3
5843747,3
5844473,3
5846992,3
5857296,3
5874335,3
5875084,1
5878428,3
5888724,2
5902127,3
5906692,3
5910758,3
5912784,1
5913868,2
5927193,3
5951292,3
5952610,3
5954716,3
5956048,3
5959967,3
5961714,3
5962738,3
5965990,3
5968613,3
5970052,3
5978097,3
5984121,3
5990611,3
6008161,3
6009005,3
6009653,3
6038724,3
6105087,2
6105253,3
6105523,3
6168136,3
6171838,1
6173903,3
6189414,1
6196539,3
6196796,2
6208711,3
6211217,3
6215562,3
6224787,2
6230596,3
6234315,3
6241110,3
6250994,3
6260081,3
6270958,3
6275723,2
6277419,3
6279562,3
6289142,2
6296900,2
6297689,2
6315337,3
6316725,2
6329683,3
6364598,2
6371605,2
6380605,3
6434620,3
6434820,2
6436945,2
6441282,3
6442148,3
6444905,3
6448530,3
6453499,2
6465325,3
6479298,2
6486839,3
6499483,2
6501345,3
6504010,2
6518750,2
6526551,3
6543942,3
6544807,2
6545518,3
6574954,2
6618380,3
6641576,3
6656063,2
6663791,3
6672485,3
6683602,3
6705233,1
6718840,3
6728358,3
6743180,3
6745647,1
6757275,1
6799546,3
6824316,3
6853077,3
6856215,3
6888280,3
6903505,3
6934897,3
6941059,1
6942918,2
6943694,2
6969255,3
6974458,3
6975241,3
6985928,3
6988222,3
7009445,3
7024496,2
7026486,3
7030598,3
7033413,3
7034791,3
7034840,3
7062666,2
7071988,3
7073603,3
7076150,3
7077803,3
7079364,2
7083564,3
7087767,3
7097330,3
7099003,0
7100593,2
7102157,3
7119352,3
7139064,2
7144878,3
7157410,3
7163104,3
7165130,2
7166516,3
7168922,2
7205355,3
7209451,2
7258136,1
7261122,3
7282516,3
7290381,3
7300977,2
7357800,3
7358567,3
7395275,1
7398246,3
7400998,2
7403595,3
7405355,3
7410675,2
7435956,3
7436427,3
7440933,3
7442589,3
7469823,2
7483404,3
7485410,3
7485603,3
7487928,1
7490199,3
7491439,3
7499259,3
7519487,3
7544155,1
7586443,3
7603415,3
7611323,3
7641047,3
7653492,2
7674299,3
7675576,3
7710164,3
7711311,2
7711919,3
7716906,3
7734076,3
7752014,3
7760025,3
7796069,2
7816439,3
7830722,1
7835964,2
7840906,3
7857775,3
7859011,2
7865622,3
7868178,3
7874918,3
7876404,1
7882529,3
7945125,3
7948785,2
7951969,3
7987079,3
7992878,3
8021700,1
8030280,2
8046675,2
8048985,1
8050401,1
8051084,3
8069015,3
8072793,3
8090616,2
8104284,3
8146758,3
8148391,3
8164167,3
8171660,3
8198371,3
8219345,3
8229064,1
8238071,2
8261955,3
8271684,3
8273820,3
8275156,2
8283472,3
8315576,3
8315841,2
8319149,2
8320951,3
8336219,3
8341537,3
8365797,3
8369265,3
8385239,3
8411995,1
8420841,1
8433385,3
8466820,1
8476182,3
